alvoroço	-1.5
alçapão	-1.5
alívio	1.5
ama	1.5
amada	1.5
amado	1.5
amadurecer	1.5
amaldiçoado	-1.5
amanhecer	1.5
amar	1.5
amargamente	-1.5
amargo	-1.5
amargura	-1.5
ambicioso	1.5
ambiguidade	-1.5
ambivalente	-1.5
ambíguo	-1.5
ameaça	-1.5
ameaçador	-1.5
ameaçar	-1.5
ameaças	-1.5
amigavelmente	1.5
amigável	1.5
amistoso	1.5
amo	1.5
amor	1.5
amoroso	1.5
amortecedor	-1.5
amplamente	1.5
amplo	1.5
amável	1.5
analfabeto	-1.5
anarquia	-1.5
anarquismo	-1.5
anarquista	-1.5
angariar	-1.5
angelical	1.5
angustiado	-1.5
angústia	-1.5
animado	1.5
animador	1.5
animar	1.5
animosidade	-1.5
aniquilar	-1.5
aniquilação	-1.5
anjo	1.5
anomalia	-1.5
anormal	-1.5
anseio	-1.5
ansiedade	-1.5
ansiosamente	-1.5
antagonismo	-1.5
antagonista	-1.5
antipatia	-1.5
antiquado	-1.5
anular	-1.5
anunciar	-1.5
anão	-1.5
apagar	-1.5
apaixonadamente	1.5
apaixonado	1.5
aparecer	1.5
apatia	-1.5
apelar	1.5
apelo	-1.5
aperfeiçoar	1.5
aplaudir	1.5
apocalipse	-1.5
apocalíptico	-1.5
apoiador	1.5
apoiar	1.5
apoio	1.5
apologista	-1.5
apologistas	-1.5
appeal	1.5
aprecia	1.5
apreciado	1.5
apreciando	1.5
apreciar	1.5
apreciável	1.5
apreensão	-1.5
apressadamente	-1.5
apressado	-1.5
apressar	-1.5
aprimorada	1.5
aprimoramento	1.5
aprisionamento	-1.5
aprisionar	-1.5
aprontar	1.5
apropriado	1.5
aprovado	1.5
aprovar	1.5
aprovação	1.5
aproveitar	1.5
aproximadamente	-1.5
aptidão	-1.5
apuradas	1.5
apático	-1.5
apóia	1.5
aquecedor	1.5
aquecer	1.5
aquecimento	1.5
arbitrária	-1.5
arbitrário	-1.5
arcaico	-1.5
arcano	-1.5
ardente	1.5
ardentemente	1.5
arder	-1.5
ardor	1.5
arenoso	-1.5
argumento	-1.5
armadilha	-1.5
arranhão	-1.5
arranhões	-1.5
arrasador	-1.5
arrasar	-1.5
arrastado	-1.5
arrastar	-1.5
arrasto	-1.5
arrebatamento	1.5
arrecadou	-1.5
arrefecer	1.5
arrependimento	-1.5
arriscado	-1.5
arriscar	-1.5
arrogante	-1.5
arrogância	-1.5
arrojado	1.5
arruinado	-1.5
arruinando	-1.5
arruinar	-1.5
arrumado	1.5
arrumar	1.5
articulado	1.5
articular	1.5
artificial	-1.5
artifício	-1.5
aspirar	1.5
aspiração	1.5
aspirações	1.5
assaltar	-1.5
assalto	-1.5
assassina	-1.5
assassinado	-1.5
assassinar	-1.5
assassinato	-1.5
assassino	-1.5
assassínio	-1.5
assediado	-1.5
assediar	-1.5
assegurando	1.5
assegurar	1.5
assobio	-1.5
assombrar	-1.5
assombro	1.5
assustado	-1.5
assustador	-1.5
assustadora	-1.5
assustar	-1.5
assédio	-1.5
astuto	-1.5
atacante	-1.5
atacar	-1.5
ataque	-1.5
ataques	-1.5
atencioso	1.5
atender	1.5
atento	1.5
atenuar	-1.5
atenção	-1.5
aterrorizar	-1.5
atestar	1.5
atingida	-1.5
atingido	-1.5
atirada	-1.5
atirar	-1.5
ativo	1.5
atormentado	-1.5
atormentar	-1.5
atraente	1.5
atrapalhado	-1.5
atrapalhar	-1.5
atrasado	-1.5
atrasar	-1.5
atraso	-1.5
atrasos	-1.5
atrativo	1.5
atração	1.5
atrito	-1.5
atrocidades	-1.5
atrofia	-1.5
atroz	-1.5
attack	-1.5
attacks	-1.5
atualizado	1.5
audiência	-1.5
audível	1.5
aumenta	1.5
aumentar	1.5
aurora	1.5
austera	-1.5
austero	-1.5
ausência	-1.5
autocrático	-1.5
autoritário	-1.5
autorizado	1.5
autorizar	1.5
autêntico	1.5
autônoma	1.5
autônomo	1.5
auxílio	1.5
available	1.5
avalanche	-1.5
avançado	1.5
avanço	1.5
avanços	1.5
avaria	-1.5
aventureiro	1.5
aversão	-1.5
avesso	-1.5
avidamente	1.5
avisar	-1.5
aviso	-1.5
award	1.5
awards	1.5
azar	-1.5
azarado	-1.5
azedo	-1.5
açougueiro	-1.5
aéreo	-1.5
babaca	-1.5
bad	-1.5
badalado	-1.5
bagunça	-1.5
baixo	-1.5
banal	-1.5
banca	-1.5
bancarrota	-1.5
banco	-1.5
bandido	-1.5
bandidos	-1.5
banha	-1.5
banimento	-1.5
banir	-1.5
barata	1.5
barato	1.5
barganha	1.5
barulhento	-1.5
barulho	-1.5
basta	1.5
bastante	1.5
bastardo	-1.5
bastardos	-1.5
batendo	-1.5
bater	-1.5
batida	-1.5
baço	-1.5
beautiful	1.5
beauty	1.5
beber	1.5
bela	1.5
beleza	1.5
beligerante	-1.5
beligerantes	-1.5
belo	1.5
bem	1.5
beneficente	1.5
beneficiar	1.5
beneficiário	1.5
benefício	1.5
benefícios	1.5
benevolente	1.5
benevolência	1.5
benfeitor	1.5
benéfico	1.5
best	1.5
besteira	-1.5
better	1.5
bicho	-1.5
birra	-1.5
bizarro	-1.5
blasfêmia	-1.5
blind	-1.5
bloqueio	-1.5
bloqueios	-1.5
boa	1.5
boato	-1.5
bobagem	-1.5
bobo	-1.5
boicotar	-1.5
boicote	-1.5
bolha	-1.5
bolhas	-1.5
bom	1.5
bomb	-1.5
bomba	-1.5
bombardeamento	-1.5
bombardear	-1.5
bombear	-1.5
bondade	1.5
bonita	1.5
bonitinho	1.5
bonito	1.5
bonus	1.5
boom	1.5
bovino	1.5
box	-1.5
brando	-1.5
bravura	1.5
break	-1.5
breaking	-1.5
breaks	-1.5
brecha	-1.5
brega	-1.5
brigar	-1.5
brilhando	1.5
brilhante	1.5
brilhantemente	1.5
brilhar	1.5
brilho	1.5
brincalhão	1.5
brisa	1.5
bronca	-1.5
bruscamente	-1.5
brusco	-1.5
bruta	-1.5
brutal	-1.5
brutalidade	-1.5
brutalmente	-1.5
bruto	-1.5
bug	-1.5
bugs	-1.5
bullying	-1.5
bunda	-1.5
buraco	-1.5
burla	-1.5
burlesco	-1.5
burrice	-1.5
burro	-1.5
busto	-1.5
bustos	-1.5
bárbaro	-1.5
bélico	-1.5
bêbado	-1.5
bênção	1.5
bônus	1.5
cadeia	-1.5
cadela	-1.5
cafetão	-1.5
cair	-1.5
caiu	-1.5
calabouço	-1.5
calada	1.5
calado	1.5
calamidade	-1.5
calamidades	-1.5
calha	-1.5
calma	1.5
calmaria	-1.5
calmo	1.5
calor	1.5
calorosamente	1.5
calouro	1.5
calúnia	-1.5
campeão	1.5
cancelar	-1.5
cancer	-1.5
canibal	-1.5
cansada	-1.5
cansado	-1.5
cansar	-1.5
cansativo	-1.5
canção	1.5
caos	-1.5
capacidade	1.5
capaz	1.5
capitular	-1.5
capitão	1.5
capturar	-1.5
caracteristicamente	-1.5
carbúnculo	-1.5
carece	-1.5
carestia	-1.5
carga	-1.5
caricatura	-1.5
caridade	1.5
carinho	1.5
carinhoso	1.5
carisma	1.5
carismático	1.5
carnificina	-1.5
caro	-1.5
carpa	-1.5
carril	-1.5
cassar	-1.5
castigar	-1.5
castrado	-1.5
casual	-1.5
cataclismo	-1.5
catastrófico	-1.5
cativante	1.5
catástrofe	-1.5
catástrofes	-1.5
causou	-1.5
cauteloso	-1.5
cavar	-1.5
cave	-1.5
caverna	-1.5
cavidade	-1.5
caído	-1.5
caótico	-1.5
cego	-1.5
celebrado	1.5
celebrar	1.5
celebração	1.5
celeste	1.5
celestial	1.5
censura	-1.5
censurar	-1.5
centelha	1.5
cercar	-1.5
cerco	-1.5
certo	1.5
cesta	-1.5
ceticismo	-1.5
chamativo	1.5
champion	1.5
chance	1.5
chantagear	-1.5
chantagem	-1.5
charlatão	-1.5
charme	1.5
charmoso	1.5
chateado	-1.5
chato	-1.5
cheio	-1.5
cheira	-1.5
cheirar	-1.5
cheiro	-1.5
chicote	-1.5
chique	1.5
chocada	-1.5
chocado	-1.5
chocados	-1.5
chocalho	-1.5
chocante	-1.5
chocar	-1.5
choque	-1.5
chorar	-1.5
choro	-1.5
chumbo	1.5
cicatriz	-1.5
cicatrizes	-1.5
cilada	-1.5
cima	1.5
cinismo	-1.5
cio	-1.5
cisto	-1.5
ciumento	-1.5
civilidade	1.5
ciúme	-1.5
ciúmes	-1.5
clamar	1.5
clamor	-1.5
claramente	1.5
clarear	1.5
clareza	1.5
claridade	1.5
claro	1.5
classic	1.5
clean	1.5
clear	1.5
clichê	-1.5
clique	-1.5
cloud	-1.5
clássico	1.5
cobrir	1.5
coceira	-1.5
coerente	1.5
coerção	-1.5
coerência	1.5
coeso	1.5
cofre	1.5
colapso	-1.5
cold	-1.5
colidindo	-1.5
colidir	-1.5
colisão	-1.5
collapse	-1.5
colorido	1.5
combativo	-1.5
comemorado	1.5
comemoração	1.5
comer	-1.5
começo	1.5
como	1.5
comodidade	1.5
comovente	1.5
comoção	-1.5
compact	1.5
compactar	1.5
compatível	1.5
competitivo	1.5
complementa	1.5
complementadas	1.5
complementar	1.5
complemento	1.5
completamente	-1.5
complex	-1.5
complexo	-1.5
complicada	-1.5
complicado	-1.5
complicação	-1.5
complô	-1.5
compreender	-1.5
compreensivo	1.5
compreensível	1.5
comprometido	-1.5
compromisso	1.5
comprovado	1.5
compulsive	-1.5
compulsivo	-1.5
compulsão	-1.5
comum	-1.5
conceber	-1.5
concede	-1.5
concessão	-1.5
concessões	-1.5
conciliador	1.5
conciliar	1.5
conciso	1.5
concorrer	1.5
condena	-1.5
condenado	-1.5
condenar	-1.5
condenação	-1.5
condição	-1.5
conduzir	1.5
condução	1.5
confessar	-1.5
confiabilidade	1.5
confiando	1.5
confiança	1.5
confiar	1.5
confidente	1.5
confinado	-1.5
confiscado	-1.5
confiscar	-1.5
confissão	-1.5
confissões	-1.5
confiável	1.5
conflict	-1.5
conflito	-1.5
conflitos	-1.5
confortavelmente	1.5
conforto	1.5
confortável	1.5
confrontar	-1.5
confronto	-1.5
confunde	-1.5
confundido	-1.5
confundidos	-1.5
confundir	-1.5
confusa	-1.5
confuso	-1.5
confusão	-1.5
confusões	-1.5
congelada	-1.5
congelado	-1.5
congelamento	-1.5
congelar	-1.5
congelação	-1.5
congelou	-1.5
congestionamento	-1.5
conhecido	1.5
conluio	-1.5
conservador	-1.5
considerar	1.5
consideração	1.5
consistente	1.5
consistentemente	1.5
consolar	1.5
consolo	1.5
conspirador	-1.5
conspirar	-1.5
conspiração	-1.5
conspirações	-1.5
consternação	-1.5
constipação	-1.5
constrangimento	-1.5
construtivo	1.5
consumado	1.5
consumar	1.5
contaminado	-1.5
contaminando	-1.5
contaminar	-1.5
contaminação	-1.5
contencioso	-1.5
contentamento	1.5
contente	1.5
contenção	-1.5
contestar	-1.5
continuidade	1.5
contra	-1.5
contraditório	-1.5
contradizer	-1.5
contradição	-1.5
contrariar	-1.5
contrato	1.5
contratorpedeiro	-1.5
contribuição	1.5
contribution	1.5
controverso	-1.5
controvérsia	-1.5
contundente	-1.5
contusão	-1.5
contusões	-1.5
convencido	-1.5
conveniente	1.5
convenientemente	1.5
conveniência	1.5
convincente	1.5
cool	1.5
cooperativo	1.5
coragem	1.5
corajosa	-1.5
corajosamente	1.5
corajoso	1.5
coringa	-1.5
correct	1.5
corrente	-1.5
corretamente	1.5
correto	1.5
correção	1.5
corrida	-1.5
corrigir	1.5
corromper	-1.5
corrosivo	-1.5
corrosão	-1.5
corrupto	-1.5
corrupção	-1.5
cortante	-1.5
cortar	-1.5
cortejar	1.5
cortesia	1.5
cortês	1.5
covarde	-1.5
coxo	-1.5
cozido	-1.5
crack	-1.5
craque	-1.5
crash	-1.5
crasso	-1.5
criado	-1.5
criador	1.5
criativa	1.5
criativo	1.5
crime	-1.5
crimes	-1.5
criminal	-1.5
criminosa	-1.5
criminoso	-1.5
crioulo	-1.5
crise	-1.5
crisis	-1.5
criticada	-1.5
critical	-1.5
criticar	-1.5
cru	-1.5
cruel	-1.5
crueldade	-1.5
cruelmente	-1.5
crédito	1.5
crítica	-1.5
críticas	-1.5
crítico	-1.5
críticos	-1.5
crível	1.5
crônico	-1.5
cu	-1.5
culpa	-1.5
culpado	-1.5
culpar	-1.5
cumprimentar	1.5
cumprimento	1.5
cunha	-1.5
cunho	-1.5
cura	1.5
curandeiro	-1.5
curar	1.5
curinga	-1.5
curva	-1.5
curvado	-1.5
curvar	-1.5
câncer	-1.5
célebre	1.5
cético	-1.5
céu	1.5
cênico	1.5
cínico	-1.5
cólera	-1.5
cômico	-1.5
cúmplices	-1.5
dado	-1.5
damage	-1.5
danificando	-1.5
danificar	-1.5
dano	-1.5
danos	-1.5
danoso	-1.5
dar	1.5
dark	-1.5
de	-1.5
dead	-1.5
death	-1.5
debandada	-1.5
debate	-1.5
debilitado	-1.5
deboche	-1.5
decadente	-1.5
decadência	-1.5
decair	-1.5
decente	1.5
decepcionante	-1.5
decepcionar	-1.5
decepção	-1.5
decepções	-1.5
decisivo	1.5
declinar	-1.5
declive	-1.5
declínio	-1.5
decomposição	-1.5
decência	1.5
dedicado	1.5
defeito	-1.5
defeitos	-1.5
defeituoso	-1.5
defender	1.5
defensiva	-1.5
defensive	-1.5
defensivo	-1.5
defensor	1.5
defensores	1.5
deferência	1.5
deficiente	-1.5
deficientes	-1.5
deficiência	-1.5
deficiências	-1.5
deformado	-1.5
deformar	-1.5
deformação	-1.5
defunto	-1.5
degenerado	-1.5
degenerar	-1.5
degeneração	-1.5
degradar	-1.5
degradação	-1.5
deitado	-1.5
delay	-1.5
deleite	1.5
deletar	-1.5
delicadeza	1.5
delicado	1.5
delicioso	1.5
delinquente	-1.5
delinquência	-1.5
delirante	-1.5
delírio	-1.5
delírios	-1.5
demandar	-1.5
demolir	-1.5
demoníaco	-1.5
demora	-1.5
demorar	-1.5
demónio	-1.5
demônio	-1.5
denegrir	-1.5
denso	-1.5
dente	-1.5
denúncia	-1.5
denúncias	-1.5
deplorável	-1.5
depreciativo	-1.5
depressão	-1.5
depressões	-1.5
deprimido	-1.5
derramando	-1.5
derramar	-1.5
derrota	1.5
derrotado	1.5
derrotando	1.5
derrotar	1.5
derrotas	1.5
derrubada	-1.5
derrubar	-1.5
desabamento	-1.5
desabar	-1.5
desabilitar	-1.5
desacordo	-1.5
desacreditar	-1.5
desafeto	-1.5
desafiador	-1.5
desafiante	-1.5
desafio	-1.5
desafogar	-1.5
desagradável	-1.5
desajeitado	-1.5
desanimado	-1.5
desapontado	-1.5
desapontamento	-1.5
desaprovação	-1.5
desarmar	-1.5
desastre	-1.5
desastroso	-1.5
desativar	-1.5
descida	-1.5
desclassificados	-1.5
desconcertante	-1.5
desconfiado	-1.5
desconfiança	-1.5
desconfiar	-1.5
desconforto	-1.5
desconfortável	-1.5
desconhecida	-1.5
desconhecido	-1.5
desconsiderado	-1.5
desconsiderar	-1.5
descontentamento	-1.5
descontente	-1.5
descontinuado	-1.5
descontinuidade	-1.5
descontraído	1.5
descontroladamente	-1.5
descontrolado	-1.5
descrença	-1.5
descrédito	-1.5
descuidado	-1.5
descuido	-1.5
desculpa	-1.5
desculpar	-1.5
desculpas	-1.5
desculpe	-1.5
desdém	-1.5
desejando	1.5
desejar	1.5
desejo	-1.5
desejoso	1.5
desejável	1.5
desempregado	-1.5
desencadear	-1.5
desencorajar	-1.5
desenvoltura	1.5
desequilíbrio	-1.5
desertar	-1.5
deserto	-1.5
deserção	-1.5
desesperadamente	-1.5
desesperado	-1.5
desespero	-1.5
desfavor	-1.5
desfavorecidos	-1.5
desfavorável	-1.5
desfazer	-1.5
desfeito	-1.5
desfez	-1.5
desfiladeiro	-1.5
desfrutado	1.5
desfrutar	1.5
desgastar	-1.5
desgosto	-1.5
desgostoso	-1.5
desgraça	-1.5
desigual	-1.5
desigualdade	-1.5
desigualdades	-1.5
desiludido	-1.5
desiludidos	-1.5
desilusão	-1.5
desintegra	-1.5
desintegrar	-1.5
desintegração	-1.5
desintegrou	-1.5
desinteressado	-1.5
desinteresse	-1.5
desistir	-1.5
desistências	-1.5
desleal	-1.5
deslealdade	-1.5
deslocada	-1.5
deslocado	-1.5
deslocar	-1.5
deslumbrante	1.5
desmaiar	-1.5
desmaio	-1.5
desmoronamento	-1.5
desmoronar	-1.5
desnecessariamente	-1.5
desnecessário	-1.5
desnecessários	-1.5
desobedecer	-1.5
desobediência	-1.5
desocupado	-1.5
desolado	-1.5
desolação	-1.5
desonesto	-1.5
desonra	-1.5
desordem	-1.5
desordenadamente	-1.5
desordenado	-1.5
desorganizado	-1.5
desorientado	-1.5
despedido	-1.5
despedir	-1.5
despeito	-1.5
despejado	-1.5
despejar	-1.5
despejo	-1.5
despercebido	-1.5
desperdiçado	-1.5
desperdiçar	-1.5
desperdício	-1.5
despistar	1.5
despojos	-1.5
desportivo	1.5
despotismo	-1.5
despreocupado	1.5
desprezado	-1.5
desprezar	-1.5
desprezo	-1.5
desprezível	-1.5
desprovido	-1.5
despótico	-1.5
desrespeitar	-1.5
desrespeito	-1.5
desrespeitoso	-1.5
destaca	1.5
destacado	1.5
destacou	1.5
destacável	1.5
destemido	1.5
desterro	-1.5
destinar	1.5
destino	1.5
destituído	-1.5
destreza	1.5
destro	1.5
destroyer	-1.5
destruidor	-1.5
destruir	-1.5
destruição	-1.5
destrutivo	-1.5
desumano	-1.5
desunião	-1.5
desvantagem	-1.5
desvantagens	-1.5
desviar	-1.5
desvio	-1.5
desânimo	-1.5
deter	-1.5
deteriorado	-1.5
deteriorando	-1.5
deteriorar	-1.5
deterioração	-1.5
detonar	-1.5
detrimento	-1.5
deturpação	-1.5
devagar	-1.5
devassa	-1.5
devastado	-1.5
devastador	-1.5
devastar	-1.5
devastação	-1.5
devoto	1.5
diabo	-1.5
diabólico	-1.5
diagonalmente	-1.5
diagrama	-1.5
diamante	-1.5
diametralmente	-1.5
diarréia	-1.5
die	-1.5
died	-1.5
dies	-1.5
difamar	-1.5
difamatório	-1.5
difamação	-1.5
dificilmente	-1.5
dificuldade	-1.5
dificuldades	-1.5
dificultar	-1.5
dignidade	1.5
digno	1.5
dilema	-1.5
diligente	1.5
diligência	1.5
dilúvio	-1.5
diminuindo	-1.5
din	-1.5
dinâmica	1.5
dinâmico	1.5
diplomático	1.5
dire	-1.5
direita	1.5
direito	1.5
direto	1.5
discorda	-1.5
discordando	-1.5
discordar	-1.5
discordaram	-1.5
discriminado	-1.5
discriminar	-1.5
discriminação	-1.5
discussão	-1.5
discutir	-1.5
discutível	-1.5
discórdia	-1.5
disorder	-1.5
disparate	1.5
dispendioso	-1.5
disponível	1.5
disposto	1.5
disputa	-1.5
disputado	-1.5
disputar	-1.5
disputas	-1.5
disruptivo	-1.5
dissidente	-1.5
dissidentes	-1.5
dissidência	-1.5
dissolução	-1.5
dissonante	-1.5
dissonância	-1.5
dissuadir	-1.5
distante	-1.5
distintivo	1.5
distinto	1.5
distinção	1.5
distorce	-1.5
distorcer	-1.5
distorcida	-1.5
distorção	-1.5
distraindo	-1.5
distrair	-1.5
distração	-1.5
distraído	-1.5
distúrbio	-1.5
ditador	-1.5
ditatorial	-1.5
divergente	-1.5
diversificado	1.5
diverso	-1.5
diversão	1.5
divertido	1.5
divertimento	1.5
divertir	1.5
dividir	-1.5
divinamente	1.5
divino	1.5
divisão	-1.5
diâmetro	-1.5
dobrado	-1.5
doce	1.5
doente	-1.5
doentio	-1.5
doença	-1.5
doer	-1.5
dogmático	-1.5
dolorosamente	-1.5
dom	-1.5
domina	1.5
dominado	1.5
domínio	1.5
dono	1.5
doom	-1.5
dor	-1.5
dores	-1.5
dormente	-1.5
dourada	1.5
dourado	1.5
doutrinação	-1.5
downhill	-1.5
doçura	1.5
drag	-1.5
dragão	-1.5
drasticamente	-1.5
drenado	-1.5
drenagem	-1.5
drenar	-1.5
dreno	-1.5
droga	-1.5
drástico	-1.5
dump	-1.5
dungeons	-1.5
duradouro	1.5
duramente	-1.5
dureza	-1.5
durável	1.5
duvidar	-1.5
duvido	-1.5
duvidoso	-1.5
débil	-1.5
déspota	-1.5
dívida	-1.5
dívidas	-1.5
dócil	1.5
dói	-1.5
dúvida	-1.5
dúvidas	-1.5
easy	1.5
ebulição	-1.5
economia	1.5
econômico	1.5
ecstasy	1.5
educado	1.5
efectivo	1.5
efervescência	1.5
efetivamente	1.5
eficaz	1.5
eficiente	1.5
eficientemente	1.5
eficiência	1.5
eficácia	1.5
efígie	-1.5
egoísmo	-1.5
egoísta	-1.5
elegante	1.5
elegantemente	1.5
elegância	1.5
elevar	1.5
elevação	1.5
eliminar	-1.5
eliminação	-1.5
elite	1.5
elogiar	1.5
elogio	1.5
elogios	1.5
eloquente	1.5
eloquência	1.5
elástico	1.5
emagrecer	-1.5
emanações	-1.5
emaranhado	-1.5
embalar	-1.5
embaraço	-1.5
embelezar	1.5
emboscada	-1.5
embriagado	-1.5
embuste	-1.5
emergência	-1.5
eminente	1.5
eminência	1.5
emissão	-1.5
emitir	-1.5
emocionante	1.5
emotivo	1.5
emoção	1.5
emoções	1.5
empatia	1.5
empenhar	-1.5
empobrecida	-1.5
empolgado	1.5
empolgante	1.5
empreendedor	1.5
empreendimento	-1.5
emprego	1.5
empurrar	-1.5
empurrão	-1.5
encaixar	-1.5
encalhado	-1.5
encantada	1.5
encantado	1.5
encantador	1.5
encantar	1.5
encanto	1.5
encorajamento	1.5
encorajar	1.5
encostar	1.5
endividado	1.5
endossar	1.5
endosso	1.5
endurecer	-1.5
endurecido	-1.5
energia	1.5
energético	1.5
enfaticamente	-1.5
enfermo	-1.5
enfraquecendo	-1.5
enfraquecer	-1.5
enfrentar	-1.5
enfureceu	-1.5
enfurecido	-1.5
enganado	-1.5
enganando	-1.5
enganar	-1.5
engano	-1.5
enganosa	-1.5
enganoso	-1.5
engenho	1.5
engenhoso	1.5
engolir	-1.5
engraçado	1.5
enigmático	-1.5
enlouquecer	-1.5
enorme	-1.5
enough	1.5
enredo	-1.5
enriquecer	1.5
enriquecimento	1.5
enrolar	1.5
ensopado	-1.5
entediado	-1.5
entrega	-1.5
entreter	1.5
entulho	-1.5
entusiasmada	1.5
entusiasmado	1.5
entusiasmo	1.5
entusiasta	1.5
entusiasticamente	1.5
envenenar	-1.5
envergonhado	-1.5
envergonhar	-1.5
envio	-1.5
envolta	-1.5
enxerto	-1.5
enérgico	1.5
epidemia	-1.5
equidade	1.5
equilibrado	1.5
equilíbrio	1.5
equivalente	1.5
equivocado	-1.5
equívoco	-1.5
equívocos	-1.5
ermo	-1.5
erosão	-1.5
erradamente	-1.5
erradicar	-1.5
errado	-1.5
errante	-1.5
errar	-1.5
erro	-1.5
erroneamente	-1.5
error	-1.5
erros	-1.5
errático	-1.5
errôneo	-1.5
erudito	1.5
erupção	-1.5
erupções	-1.5
esbelto	1.5
esboçado	-1.5
escandaloso	-1.5
escapar	-1.5
escape	-1.5
escassez	-1.5
escasso	-1.5
escavar	-1.5
esclarecedor	1.5
escrava	-1.5
escravidão	-1.5
escravizar	-1.5
escravo	-1.5
escravos	-1.5
escrúpulos	-1.5
escurecer	-1.5
escuridão	-1.5
escuro	-1.5
escárnio	-1.5
escândalo	-1.5
escândalos	-1.5
escória	-1.5
esfaquear	-1.5
esforçando	1.5
esforço	-1.5
esfriar	-1.5
esgotado	-1.5
esgotar	-1.5
esmagado	-1.5
esmagador	-1.5
esmagamento	-1.5
esmagar	-1.5
esmero	1.5
esnobe	-1.5
espada	-1.5
espalhar	-1.5
espancamento	-1.5
espanto	1.5
espantoso	1.5
espaço	1.5
espaçoso	1.5
especialmente	-1.5
esperto	1.5
espessa	-1.5
espetacular	1.5
espinhoso	-1.5
espiritual	1.5
espirituoso	1.5
esplendor	1.5
espontâneo	1.5
esporádico	-1.5
espreita	-1.5
espumante	1.5
esquecido	-1.5
esqueleto	-1.5
esqueletos	-1.5
esquentar	1.5
esquisito	-1.5
essencial	1.5
estabilidade	1.5
estabilizar	1.5
estagnado	-1.5
estagnação	-1.5
estalo	-1.5
estar	-1.5
estelar	1.5
estereotipada	-1.5
estereótipo	-1.5
esticado	-1.5
esticar	-1.5
estigma	-1.5
estilizado	1.5
estilo	-1.5
estimar	1.5
estimula	1.5
estimulando	1.5
estimulante	-1.5
estimular	1.5
estola	-1.5
estonteante	1.5
estragado	-1.5
estragar	-1.5
estrago	-1.5
estrangeiro	-1.5
estrangulamento	-1.5
estrangular	-1.5
estranhamente	-1.5
estranhar	1.5
estranho	-1.5
estratagema	-1.5
