arret	-1.5
arrogance	-1.5
arrogant	-1.5
attack	-1.5
attacks	-1.5
attraktiv	1.5
autentisk	1.5
autentiske	1.5
autonom	1.5
autonome	1.5
autoritative	1.5
autoritær	-1.5
available	1.5
avancerede	1.5
award	1.5
awards	1.5
bad	-1.5
bagest	-1.5
baghold	-1.5
bagslag	-1.5
bagud	-1.5
bagvaskelse	-1.5
balanceret	1.5
bandeord	-1.5
banebrydende	1.5
bange	-1.5
banke	-1.5
bankerot	-1.5
barbar	-1.5
barbarisk	-1.5
barbariske	-1.5
barmhjertighed	1.5
barnlig	-1.5
barsk	-1.5
barske	-1.5
barskt	-1.5
basis	1.5
bastard	-1.5
bearbejde	1.5
beautiful	1.5
beauty	1.5
bede	-1.5
bedrag	-1.5
bedrage	-1.5
bedrager	-1.5
bedre	1.5
bedrift	1.5
bedst	1.5
bedste	1.5
bedøvelse	1.5
bedøvet	1.5
befri	1.5
befrielse	1.5
befriet	1.5
beg	-1.5
begavede	1.5
begavet	1.5
begejstret	1.5
begrundede	1.5
begrænse	-1.5
begrænset	-1.5
begrænsning	-1.5
begrænsninger	-1.5
begunstiget	1.5
behagelig	1.5
behagelige	1.5
behager	1.5
beherskelse	1.5
beholder	-1.5
behændig	1.5
bekende	-1.5
bekendelse	-1.5
bekendtgøre	-1.5
beklager	-1.5
bekræftelse	1.5
bekræftende	1.5
bekræfter	1.5
bekvemt	1.5
bekymre	-1.5
bekymrede	-1.5
bekymrende	-1.5
bekymring	-1.5
bekymringer	-1.5
belaste	-1.5
belejre	-1.5
belejring	-1.5
belyse	1.5
belønne	1.5
bemærkelsesværdig	1.5
bemærkelsesværdige	1.5
bemærkelsesværdigt	1.5
benådning	1.5
benægte	-1.5
benægtelse	-1.5
benægter	-1.5
beredt	1.5
berige	1.5
berigelse	1.5
berigtigelse	1.5
berolige	1.5
beroligende	1.5
berusede	-1.5
beruset	-1.5
berygtede	-1.5
berygtet	-1.5
berømmelse	1.5
berømt	1.5
berørte	-1.5
berøvet	-1.5
besejre	1.5
besejret	1.5
beset	-1.5
beskadige	-1.5
beskadigelse	-1.5
beskadiget	-1.5
beskatte	-1.5
beskeden	1.5
beskedenhed	1.5
beskedne	1.5
beskidt	-1.5
beskidte	-1.5
beskylde	-1.5
beskylder	-1.5
beskyldning	-1.5
beskyldninger	-1.5
beskytte	1.5
beskyttelse	1.5
beskyttende	1.5
beslutsom	1.5
besparelser	1.5
best	1.5
bestikkelse	-1.5
bestyrtelse	-1.5
besvime	-1.5
besvær	-1.5
besværlig	-1.5
besværlige	-1.5
besynderlig	-1.5
besættelse	1.5
betagende	1.5
betaget	1.5
betalingsmiddel	1.5
betjene	1.5
betoning	-1.5
betragter	1.5
better	1.5
betydningsfuld	1.5
betændelse	-1.5
betænkeligheder	-1.5
beundre	1.5
beundrende	1.5
beundrer	1.5
beundring	1.5
beundringsværdig	1.5
bevise	1.5
beviser	1.5
bias	-1.5
bidende	-1.5
bidrag	1.5
billige	-1.5
billigere	1.5
billigst	1.5
billigt	-1.5
bitre	-1.5
bitter	-1.5
bitterhed	-1.5
bittert	-1.5
bizar	-1.5
bizarre	-1.5
bland	-1.5
blande	-1.5
blanke	1.5
blasfemi	-1.5
blasfemisk	-1.5
bleg	-1.5
blegt	-1.5
blid	1.5
blind	-1.5
blink	-1.5
blister	-1.5
blive	-1.5
blockbuster	1.5
blodbad	-1.5
blodig	-1.5
blodtørstige	-1.5
blokade	-1.5
blokeret	-1.5
blokering	-1.5
blomstre	1.5
blomstrende	1.5
blond	1.5
blottet	-1.5
bly	1.5
blændende	1.5
blære	-1.5
blærer	-1.5
blæse	-1.5
bløde	-1.5
bløder	-1.5
blødere	1.5
blødning	-1.5
boder	-1.5
bolle	-1.5
bomb	-1.5
bombardement	-1.5
bombardere	-1.5
bombe	-1.5
bondage	-1.5
bonus	1.5
boom	1.5
boost	1.5
bore	-1.5
bores	-1.5
boring	-1.5
boringer	-1.5
bort	-1.5
bortfalder	-1.5
bortfaldet	-1.5
boykot	-1.5
boykotte	-1.5
brag	-1.5
brandsår	-1.5
brat	-1.5
bratte	-1.5
brave	1.5
break	-1.5
breaking	-1.5
breaks	-1.5
bremse	-1.5
bremset	-1.5
bright	1.5
broget	-1.5
broken	-1.5
brud	-1.5
brudt	-1.5
brugbar	1.5
brutal	-1.5
brutalitet	-1.5
brutalt	-1.5
brute	-1.5
brutto	-1.5
bryde	-1.5
brække	-1.5
brænde	-1.5
brændt	-1.5
brød	-1.5
brønd	1.5
bud	1.5
bug	-1.5
bukke	-1.5
buster	-1.5
byrde	-1.5
bytte	-1.5
byttet	-1.5
bæk	-1.5
bærbare	1.5
bæredygtig	1.5
bæredygtighed	1.5
bøjet	-1.5
bølge	-1.5
bølle	-1.5
bøller	-1.5
børste	-1.5
cancer	-1.5
centrum	1.5
chaff	-1.5
champion	1.5
charme	1.5
charmerende	1.5
chikane	-1.5
chikaneret	-1.5
chok	-1.5
chokerende	-1.5
chokeret	-1.5
citron	-1.5
classic	1.5
clean	1.5
clear	1.5
clearly	1.5
cloud	-1.5
cold	-1.5
collapse	-1.5
complex	-1.5
conflict	-1.5
cool	1.5
correct	1.5
crack	-1.5
crash	-1.5
creative	1.5
crime	-1.5
crisis	-1.5
da	-1.5
daggry	1.5
damage	-1.5
dampe	-1.5
damper	-1.5
dark	-1.5
dead	-1.5
deaktiveret	-1.5
death	-1.5
dedikeret	1.5
defekt	-1.5
defensiv	-1.5
defensive	-1.5
dejlig	1.5
dejlige	1.5
dekadence	-1.5
delay	-1.5
delikat	1.5
delikatesse	1.5
demon	-1.5
depression	-1.5
depressioner	-1.5
deprimeret	-1.5
desertering	-1.5
desillusioneret	-1.5
desperat	-1.5
desperate	-1.5
desperation	-1.5
despoti	-1.5
despotisk	-1.5
destroyer	-1.5
destruere	-1.5
destruktion	-1.5
destruktiv	-1.5
desværre	-1.5
diametralt	-1.5
dick	-1.5
die	-1.5
died	-1.5
dies	-1.5
diktator	-1.5
diktatorisk	-1.5
dilemma	-1.5
din	-1.5
diplomatiske	1.5
direkte	-1.5
dis	-1.5
disabled	-1.5
diskrimination	-1.5
diskriminerende	-1.5
disorder	-1.5
disse	-1.5
dissidenter	-1.5
dissonans	-1.5
distortion	-1.5
distrahere	-1.5
divergerende	-1.5
diverse	-1.5
djævel	-1.5
djævlen	-1.5
dogmatisk	-1.5
dolk	-1.5
dominerer	1.5
domineret	1.5
dommedag	-1.5
doom	-1.5
doven	-1.5
drab	-1.5
drag	-1.5
dragende	1.5
drain	-1.5
drastisk	-1.5
drejninger	-1.5
drille	-1.5
dristig	-1.5
dristighed	-1.5
drive	1.5
droner	-1.5
drukkenbolt	-1.5
drukning	-1.5
dræbe	-1.5
dræber	-1.5
dræbt	-1.5
dræn	-1.5
dræne	-1.5
drænet	-1.5
dræning	-1.5
dufte	-1.5
duftende	1.5
dum	-1.5
dumhed	-1.5
dump	-1.5
dumpe	-1.5
dumpet	-1.5
dunkel	-1.5
dværg	-1.5
dybt	1.5
dybtgående	1.5
dyd	1.5
dygtig	1.5
dygtige	1.5
dygtighed	1.5
dygtigt	1.5
dynamiske	1.5
dynd	-1.5
dyr	-1.5
dyre	-1.5
dyrisk	-1.5
dyrt	-1.5
dyster	-1.5
dystre	-1.5
dårlig	-1.5
dårligt	-1.5
dæmon	-1.5
dæmoniske	-1.5
dø	-1.5
død	-1.5
dødbringende	-1.5
døde	-1.5
dødelige	-1.5
dødsfald	-1.5
dødvande	-1.5
døende	-1.5
dømt	-1.5
dør	-1.5
døv	-1.5
døve	-1.5
easy	1.5
effektiv	1.5
effektivitet	1.5
effektivt	1.5
efficient	1.5
eftergivende	1.5
efterretninger	1.5
efterretningstjeneste	1.5
eftertrykkeligt	-1.5
egnede	1.5
egoisme	-1.5
egoistisk	-1.5
ejendommelig	1.5
ejendommelige	-1.5
ejendommeligt	-1.5
eksemplarisk	1.5
eksil	-1.5
eksisterende	-1.5
eksotisk	1.5
ekspansiv	1.5
eksplodere	-1.5
eksplosive	-1.5
ekspropriation	-1.5
ekstase	1.5
ekstatisk	1.5
ekstraordinære	1.5
ekstraordinært	1.5
ekstraudstyr	1.5
ekstravagante	-1.5
ekstreme	-1.5
ekstremisme	-1.5
ekstremister	-1.5
ekstremistiske	-1.5
elegance	1.5
elegant	1.5
elendig	-1.5
elendige	-1.5
elendighed	-1.5
elimination	-1.5
elite	1.5
elske	1.5
elskede	1.5
elskelige	1.5
elsker	1.5
elskværdig	1.5
eminent	1.5
empati	1.5
enemy	-1.5
energiske	1.5
engagement	1.5
engel	1.5
enhed	1.5
enklere	1.5
enkleste	1.5
enorme	1.5
enough	1.5
ensom	-1.5
ensomhed	-1.5
ensomme	-1.5
enspænder	-1.5
entusiasme	1.5
entusiastisk	1.5
entusiastiske	1.5
epidemi	-1.5
erosion	-1.5
error	-1.5
erstatningsansvar	-1.5
etiske	1.5
eufori	1.5
eventyrlystne	1.5
evig	1.5
excellence	1.5
excellent	1.5
excentricitet	-1.5
excentrisk	-1.5
fabrikation	-1.5
fabrikere	-1.5
faglærte	1.5
failed	-1.5
failure	-1.5
fair	1.5
faith	1.5
fald	-1.5
falde	-1.5
faldefærdige	-1.5
faldende	-1.5
falder	-1.5
faldet	-1.5
faldt	-1.5
fall	-1.5
fallit	-1.5
false	-1.5
falsk	-1.5
falske	-1.5
fame	1.5
famous	1.5
fanatiker	-1.5
fanatisk	-1.5
fanatisme	-1.5
fanden	-1.5
fange	-1.5
fanget	-1.5
fans	1.5
fantasi	-1.5
fantastisk	1.5
farce	-1.5
fare	-1.5
farefulde	-1.5
farlig	-1.5
farlige	-1.5
farligt	-1.5
farverig	1.5
farverige	1.5
fascination	1.5
fascinerende	1.5
fascisme	-1.5
fascist	-1.5
fashionable	1.5
fast	1.5
faste	1.5
faster	1.5
fastere	1.5
fat	-1.5
fatal	-1.5
fatalt	-1.5
fatning	1.5
fattig	-1.5
fattigdom	-1.5
fattige	-1.5
fattigere	-1.5
fattigste	-1.5
favorable	1.5
favorisere	1.5
favorit	1.5
feat	1.5
feber	-1.5
fede	-1.5
fedtet	-1.5
fejl	-1.5
fejlagtig	-1.5
fejlagtige	-1.5
fejlagtigt	-1.5
fejlbehæftet	-1.5
fejle	-1.5
fejlfri	1.5
fejlslutning	-1.5
fejltagelse	-1.5
fejltagelser	-1.5
fejltrin	-1.5
fejre	1.5
fejret	1.5
fell	-1.5
fersk	1.5
fertile	1.5
fest	1.5
feste	1.5
festlig	1.5
fiasko	-1.5
fiaskoen	-1.5
fiaskoer	-1.5
fiction	-1.5
fiktion	-1.5
fiktive	-1.5
fine	1.5
finere	1.5
fineste	1.5
fint	1.5
finte	-1.5
fjende	-1.5
fjender	-1.5
fjendskab	-1.5
fjendtlig	-1.5
fjendtlighed	-1.5
fjendtlighederne	-1.5
fjendtligt	-1.5
fjerne	-1.5
fjollet	-1.5
fjols	-1.5
flad	-1.5
fladere	1.5
flair	-1.5
flak	-1.5
flares	-1.5
fleksibel	1.5
fleksibilitet	1.5
flertydig	-1.5
flertydighed	-1.5
flink	1.5
flirt	-1.5
flittig	1.5
flittige	1.5
flittigt	1.5
florerer	-1.5
fly	-1.5
flyde	-1.5
flydende	1.5
flygte	-1.5
flygter	-1.5
flygtig	-1.5
flygtning	-1.5
flystyrt	-1.5
flæng	-1.5
flænge	-1.5
fobi	-1.5
fodre	1.5
folkedrab	-1.5
fond	1.5
foragt	-1.5
foragter	-1.5
foragtet	-1.5
foran	1.5
forarbejde	1.5
forarmede	-1.5
forbande	-1.5
forbandelse	-1.5
forbandelser	-1.5
forbandet	-1.5
forbavsende	1.5
forbavset	1.5
forbedre	1.5
forbedrer	1.5
forbedret	1.5
forbedring	1.5
forbedringer	1.5
forbitrede	-1.5
forbitret	-1.5
forbløffende	1.5
forbløffet	1.5
forbrydelse	-1.5
forbryder	-1.5
forbrænding	-1.5
forbrændinger	-1.5
forbudt	-1.5
forbyde	-1.5
forbyder	-1.5
forceret	-1.5
fordel	1.5
fordelagtige	1.5
fordele	1.5
fordomme	-1.5
fordomsfri	1.5
fordrevet	-1.5
fordærv	-1.5
fordærvet	-1.5
fordømme	-1.5
fordømmelse	-1.5
fordømmer	-1.5
fordømte	-1.5
foregive	-1.5
forene	1.5
forenkle	1.5
forenklet	1.5
forestående	-1.5
foretrække	1.5
foretrækker	1.5
forfaldne	-1.5
forfine	1.5
forfriskende	1.5
forfærdelige	-1.5
forfærdeligt	-1.5
forfærdelse	-1.5
forfærdet	-1.5
forfølge	-1.5
forfølgelse	-1.5
forgifte	-1.5
forgrunden	1.5
forgæves	-1.5
forhadte	-1.5
forhastet	-1.5
forhåbninger	1.5
forkert	-1.5
forkynde	1.5
forkærlighed	1.5
forkølelse	-1.5
forladt	-1.5
forlegenhed	-1.5
formaning	-1.5
formidabel	1.5
formidable	1.5
formilde	1.5
formue	1.5
formørket	-1.5
fornem	1.5
fornemmelser	1.5
fornuftig	1.5
fornuftigt	1.5
fornyet	1.5
fornægtelse	-1.5
fornærme	-1.5
fornærmelser	-1.5
fornærmende	-1.5
fornærmet	-1.5
forpurre	-1.5
forpurret	-1.5
forringe	-1.5
forringelse	-1.5
forringes	-1.5
forringet	-1.5
forråde	-1.5
forræder	-1.5
forræderi	-1.5
forræderisk	-1.5
forræderiske	-1.5
forsage	-1.5
forseelse	-1.5
forsigtighed	1.5
forsikre	1.5
forsikringer	1.5
forsinke	-1.5
forsinkelser	-1.5
forsinket	-1.5
forskrækkelse	-1.5
forslået	-1.5
forsonende	1.5
forsoning	1.5
forstenet	-1.5
forstyrre	-1.5
forstyrrelse	-1.5
forstyrrende	-1.5
forstyrrer	-1.5
forstyrret	-1.5
forstå	1.5
forståelig	1.5
forståeligt	1.5
forsvar	1.5
forsvare	1.5
forsvarer	1.5
forsvarligt	1.5
forsvarsværk	1.5
forsyn	1.5
forsøgsvis	-1.5
forsømt	-1.5
fortaler	1.5
fortalere	1.5
fortjene	1.5
fortjener	1.5
fortjeneste	-1.5
fortjenstfulde	1.5
fortrin	1.5
fortrinsvis	1.5
fortrudt	-1.5
fortryde	-1.5
fortryllede	1.5
fortryllende	1.5
fortryllet	1.5
fortræd	-1.5
fortræffeligt	1.5
fortrænge	-1.5
fortrød	-1.5
fortvivlelse	-1.5
fortvivlet	-1.5
forunderlige	1.5
forundret	-1.5
forurene	-1.5
forurenet	-1.5
forurening	-1.5
forurettede	-1.5
foruroligende	-1.5
forveksle	-1.5
forvekslinger	-1.5
forvirre	-1.5
forvirrede	-1.5
forvirrende	-1.5
forvirret	-1.5
forvirring	-1.5
forvise	-1.5
forvredet	-1.5
forvrænget	-1.5
forvrængning	-1.5
forværre	-1.5
forværrede	-1.5
forværring	-1.5
forældede	-1.5
forældet	-1.5
forældreløse	-1.5
foul	-1.5
frafald	-1.5
fragmenteret	-1.5
frastødende	-1.5
frastødt	-1.5
fratage	-1.5
fratrådte	-1.5
fratræden	-1.5
fravær	-1.5
fraværende	-1.5
fred	1.5
fredelig	1.5
fredelige	1.5
fredeligt	1.5
fredløs	-1.5
free	1.5
freedom	1.5
frelser	1.5
fremkalde	-1.5
fremmed	-1.5
fremmedgørelse	-1.5
fremmest	1.5
fremragende	1.5
fremskridt	1.5
fremtrædende	1.5
fri	1.5
frihed	1.5
friheder	1.5
friktion	-1.5
frisk	1.5
friste	1.5
fristelse	-1.5
fristende	1.5
fritage	1.5
frodig	1.5
frodige	1.5
from	1.5
fromhed	1.5
fromme	1.5
frosne	-1.5
frost	-1.5
frugtbar	1.5
frugtbart	1.5
frugtesløse	-1.5
frustration	-1.5
frustrationer	-1.5
frustrerede	-1.5
frustrerende	-1.5
frygte	-1.5
frygtelig	-1.5
frygtelige	-1.5
frygtindgydende	-1.5
frygtløs	1.5
fryse	-1.5
fryser	-1.5
frøken	-1.5
frøs	-1.5
fuck	-1.5
fucking	-1.5
fugtigt	-1.5
fuld	-1.5
fuldende	1.5
fuldendte	1.5
fun	1.5
fundament	1.5
fundamentalisme	-1.5
fungere	1.5
funky	-1.5
fup	-1.5
furore	-1.5
futuristisk	1.5
fyldestgørende	1.5
fyldig	1.5
fyldt	-1.5
fyre	-1.5
fælde	-1.5
fængsel	-1.5
fængsle	-1.5
fængslende	1.5
fængslet	-1.5
fængsling	-1.5
fænomenal	1.5
færdighed	1.5
følsom	1.5
føre	1.5
førende	1.5
fører	1.5
førsteklasses	1.5
førte	1.5
gain	1.5
gal	-1.5
galde	-1.5
galskab	-1.5
galt	-1.5
gammeldags	-1.5
gangster	-1.5
garant	1.5
garantere	1.5
garanti	1.5
gave	1.5
gavne	1.5
gavnlig	1.5
gavnlige	1.5
gearing	1.5
gem	1.5
gemyt	-1.5
gener	-1.5
genere	-1.5
generende	-1.5
generer	-1.5
generet	-1.5
generøse	1.5
gengælde	-1.5
geni	1.5
genial	1.5
genius	1.5
gennembrud	1.5
gennemføre	1.5
gennemsigtig	1.5
genocide	-1.5
genoplive	1.5
genoplivning	1.5
genoprettet	1.5
genopstået	-1.5
genstridige	-1.5
genvinde	1.5
gerningsmanden	-1.5
gevinst	1.5
gevinster	1.5
ghetto	-1.5
gider	-1.5
gidsel	-1.5
gift	-1.5
giftig	-1.5
giftige	-1.5
giftigt	-1.5
gimmick	-1.5
givende	1.5
glad	1.5
gladere	1.5
glamourøse	1.5
glans	1.5
glat	1.5
glatte	1.5
glimrende	1.5
glæde	1.5
glædeligt	1.5
glød	1.5
glødende	1.5
gnaven	-1.5
god	1.5
gode	1.5
godgørende	1.5
godgørenhed	1.5
godhed	1.5
godkende	1.5
godkendelse	1.5
godkendt	1.5
godt	1.5
godtroende	-1.5
golde	-1.5
golden	1.5
good	1.5
goodwill	1.5
grand	1.5
gratis	1.5
great	1.5
greatest	1.5
gren	-1.5
gribende	1.5
griber	-1.5
grim	-1.5
grin	1.5
gris	-1.5
groft	-1.5
grotesk	-1.5
grov	-1.5
grove	-1.5
growl	-1.5
grundig	1.5
grundløse	-1.5
grundstødte	-1.5
grusom	-1.5
grusomhed	-1.5
grusomheder	-1.5
grusomme	-1.5
grusomt	-1.5
gråd	-1.5
grådige	-1.5
grådighed	-1.5
græde	-1.5
grænser	-1.5
guddommelige	1.5
guddommeligt	1.5
guld	1.5
guldmedalje	1.5
guldmønt	1.5
gunstige	1.5
gylden	1.5
gys	1.5
gå	1.5
gådefuldt	-1.5
gæld	-1.5
gæstfri	1.5
had	-1.5
hade	-1.5
hadede	-1.5
hadefulde	-1.5
hader	-1.5
hage	-1.5
hagl	1.5
haj	-1.5
hakke	-1.5
hallucination	-1.5
halter	-1.5
handicappede	-1.5
hang	-1.5
happy	1.5
hard	-1.5
harme	-1.5
harmløse	1.5
harmoni	1.5
harmonisk	1.5
hash	-1.5
hastigt	-1.5
hastværk	-1.5
hate	-1.5
havne	-1.5
hedengangne	-1.5
hedenske	-1.5
heftig	-1.5
heftige	-1.5
heftigt	-1.5
hegemoni	-1.5
hektisk	-1.5
helbrede	1.5
held	1.5
heldig	1.5
heldigvis	1.5
helgen	1.5
helhjertet	1.5
hell	-1.5
hellig	1.5
hellige	1.5
helliget	1.5
helt	1.5
heltinde	1.5
helvede	-1.5
hemmelighedsfulde	-1.5
henfald	-1.5
henfaldet	-1.5
hengivenhed	1.5
hensynsløs	-1.5
hensynsløshed	-1.5
hensynsløst	-1.5
hentydning	-1.5
herlig	1.5
herlige	1.5
herlighed	1.5
hero	1.5
heroisk	1.5
heroiske	1.5
himlen	1.5
himmelske	1.5
hinder	-1.5
hindre	-1.5
hindring	-1.5
hjerteligt	1.5
hjulpet	1.5
hjælp	1.5
hjælpe	1.5
hjælpeløs	-1.5
hjælpsom	1.5
hjørnesten	1.5
holdbar	1.5
holde	1.5
horde	-1.5
horrible	-1.5
hot	1.5
hotteste	1.5
hovedpine	-1.5
hug	1.5
hugge	-1.5
hul	-1.5
hule	-1.5
human	1.5
humane	1.5
humor	1.5
humoristisk	1.5
humoristiske	1.5
hungersnød	-1.5
hurtig	1.5
hurtige	1.5
hurtigere	1.5
hurtigste	1.5
hurtigt	1.5
husly	-1.5
hyggelig	1.5
hyggeligt	1.5
hykleri	-1.5
hylder	1.5
hyldest	1.5
hysteri	-1.5
hysterisk	-1.5
håbefulde	1.5
håbløs	-1.5
håbløst	-1.5
hån	-1.5
håne	-1.5
håner	-1.5
hånet	-1.5
hånligt	-1.5
hård	-1.5
hårde	1.5
hårdere	1.5
hårdeste	1.5
hårdfør	1.5
hårdt	-1.5
hæderlig	1.5
hæderlige	1.5
hædersbevisning	1.5
hædret	1.5
hæk	-1.5
hæmme	-1.5
hæmmet	-1.5
hæmning	-1.5
hænge	-1.5
hænger	-1.5
hærdet	-1.5
hærge	-1.5
hævede	-1.5
hævelse	-1.5
hævn	-1.5
hævne	-1.5
høflig	1.5
høflighed	1.5
høj	-1.5
højre	1.5
højt	-1.5
højtidelig	-1.5
højtidelige	1.5
høviske	1.5
ideal	1.5
ideelt	1.5
idiot	-1.5
idioter	-1.5
idol	1.5
idyllisk	1.5
ignorere	-1.5
ihærdig	1.5
ihærdige	1.5
ildelugtende	-1.5
ildevarslende	-1.5
illegal	-1.5
illegitime	-1.5
illusion	-1.5
illusioner	-1.5
illusorisk	-1.5
iltre	1.5
imaginære	-1.5
impedans	-1.5
imperialistiske	-1.5
imponere	1.5
imponerende	1.5
imponerer	1.5
imponeret	1.5
important	1.5
impulsiv	-1.5
impulsive	-1.5
inaktiv	-1.5
inderligt	1.5
indflydelsesrig	1.5
indflydelsesrige	1.5
indgreb	-1.5
indhyllet	-1.5
indignation	-1.5
indløse	1.5
indrømme	-1.5
indrømmede	-1.5
indrømmelser	-1.5
indsigelser	-1.5
indsigtsfulde	1.5
indtagende	1.5
indtrængen	-1.5
indvende	-1.5
indvending	-1.5
indvendinger	-1.5
ineffektiv	-1.5
ineffektive	-1.5
ineffektivitet	-1.5
infektion	-1.5
infektioner	-1.5
inferior	-1.5
inficeret	-1.5
infiltrerede	-1.5
inflammation	-1.5
initiativtager	-1.5
inkompetence	-1.5
inkompetente	-1.5
innovation	1.5
innovative	1.5
insolvent	-1.5
inspiration	1.5
inspirere	1.5
inspirerende	1.5
instrumental	1.5
integral	1.5
integrated	1.5
integreret	1.5
intelligence	1.5
intelligens	1.5
intelligent	1.5
intense	-1.5
interessant	1.5
interesser	1.5
interessere	1.5
interferens	-1.5
intetanende	-1.5
intetsigende	-1.5
intime	1.5
intimitet	1.5
intolerance	-1.5
intriger	1.5
intuitive	1.5
invalid	-1.5
invaliderende	-1.5
invasive	-1.5
irettesættelse	-1.5
ironi	-1.5
ironisk	-1.5
irrationelle	-1.5
irrelevant	-1.5
irritation	-1.5
irritere	-1.5
irriterende	-1.5
irriterer	-1.5
irriteret	-1.5
isolation	-1.5
isolere	-1.5
isoleret	-1.5
issue	-1.5
issues	-1.5
itu	-1.5
iver	1.5
ivrige	1.5
ivrigt	1.5
iøjnefaldende	-1.5
iørefaldende	1.5
jalousi	-1.5
jaloux	-1.5
jam	-1.5
jernbane	-1.5
joke	-1.5
joker	-1.5
jubel	1.5
jublende	1.5
junk	-1.5
justerbar	1.5
jævnt	1.5
kamp	-1.5
kampvogn	-1.5
kannibal	-1.5
kaos	-1.5
kaotisk	-1.5
kapacitet	1.5
kapitulere	-1.5
kapret	-1.5
karakteristisk	1.5
karikatur	-1.5
karisma	1.5
karismatisk	1.5
kastreret	-1.5
katastrofale	-1.5
katastrofalt	-1.5
katastrofe	-1.5
katastrofer	-1.5
ked	-1.5
kedelig	-1.5
kedeligt	-1.5
keder	-1.5
kedsomhed	-1.5
kendetegnende	1.5
kilde	-1.5
kile	-1.5
kill	-1.5
killed	-1.5
killer	-1.5
killing	-1.5
klage	-1.5
klagede	-1.5
klager	-1.5
klappe	1.5
klar	1.5
klarere	1.5
klarhed	1.5
klart	1.5
klemme	-1.5
klike	-1.5
klodset	-1.5
klog	1.5
klogt	1.5
klæbrig	-1.5
kløe	-1.5
kløfter	-1.5
knald	-1.5
knaphed	-1.5
knappe	-1.5
knibe	-1.5
kniv	-1.5
knock	-1.5
knus	1.5
knust	-1.5
knyttede	-1.5
knække	-1.5
koge	-1.5
kogende	-1.5
koldt	-1.5
kollaps	-1.5
komfort	1.5
komfortabelt	1.5
komfortable	1.5
komisk	-1.5
kompakt	1.5
kompatibel	1.5
kompatible	1.5
komplekse	-1.5
komplementære	1.5
kompliceret	-1.5
komplikation	-1.5
kompromisløs	-1.5
koncession	-1.5
konflikt	-1.5
konflikter	-1.5
konfrontation	-1.5
konfrontere	-1.5
konkurs	-1.5
konsekvent	1.5
konservative	-1.5
konsistent	1.5
konstruerede	-1.5
konstruktiv	1.5
kontinuitet	1.5
kontrovers	-1.5
kontroversielt	-1.5
kooperativ	1.5
kornet	-1.5
korrekt	1.5
korrigere	1.5
korrosion	-1.5
korrupte	-1.5
korruption	-1.5
kraftfuld	1.5
kraftig	-1.5
kram	1.5
kreativ	1.5
krigerisk	-1.5
krigeriske	-1.5
krigsførende	-1.5
kriminalitet	-1.5
kriminel	-1.5
kriminelle	-1.5
krise	-1.5
kritik	-1.5
kritiker	-1.5
