hluk	-1.5
hlupák	-1.5
hlučný	-1.5
hlúposť	-1.5
hlúpy	-1.5
hmla	-1.5
hmlistý	-1.5
hmly	-1.5
hmyz	-1.5
hnev	-1.5
hodnota	1.5
hodnotný	1.5
hodný	1.5
hojnosť	1.5
hojný	1.5
homosexuál	-1.5
horiace	-1.5
horiaci	-1.5
horieť	-1.5
horlivo	-1.5
horlivý	1.5
horný	1.5
horúci	1.5
horúčka	-1.5
horúčky	-1.5
horšie	-1.5
horší	-1.5
hot	1.5
hotovosť	1.5
hravo	1.5
hravý	1.5
hrdina	1.5
hrdinka	1.5
hrdinsky	1.5
hrdinský	1.5
hrdosť	1.5
hrdý	1.5
hriech	-1.5
hromadiť	-1.5
hrozba	-1.5
hrozby	-1.5
hroziace	-1.5
hroziť	-1.5
hrozne	-1.5
hrozný	-1.5
hrubo	-1.5
hrubý	-1.5
humor	1.5
hustý	-1.5
hviezdny	1.5
hádka	-1.5
hádky	-1.5
háčik	-1.5
ideál	1.5
ideálne	1.5
ideálny	1.5
idol	1.5
ignorovať	-1.5
ihneď	1.5
ilegálne	-1.5
ilúzia	-1.5
ilúzie	-1.5
impedancia	-1.5
important	1.5
individuálne	1.5
infekcia	-1.5
infekcie	-1.5
inferior	-1.5
informovaný	1.5
informovať	1.5
inovačné	1.5
inovácie	1.5
integrovaný	1.5
integrál	1.5
integrálne	1.5
inteligencia	1.5
inteligencie	1.5
inteligentný	1.5
intuitívne	1.5
intímne	1.5
intímny	1.5
invalid	-1.5
invalidný	-1.5
invázne	-1.5
inšpirovať	1.5
inšpirácia	1.5
inštrumentálne	1.5
iracionálne	-1.5
irelevantné	-1.5
ironicky	-1.5
ironický	-1.5
irónia	-1.5
irónie	-1.5
izolovaný	-1.5
izolovať	-1.5
izolácia	-1.5
jaskyne	-1.5
jaskynný	-1.5
jaskyňa	-1.5
jasne	1.5
jasnejšie	1.5
jasnosť	1.5
jasný	1.5
jazva	-1.5
jazvy	-1.5
jed	-1.5
jedinečný	1.5
jednoduchosť	1.5
jednoduchý	1.5
jednoduchšie	1.5
jednota	1.5
jednoznačne	1.5
jednoznačný	1.5
jedovatý	-1.5
jemne	1.5
jemnejšie	1.5
jemný	1.5
kacírstva	-1.5
kanalizácie	-1.5
kapitulovať	-1.5
kapitulácia	-1.5
katastrofa	-1.5
katastrofy	-1.5
katastrofálne	-1.5
kaz	-1.5
kladný	1.5
klam	-1.5
klamal	-1.5
klame	-1.5
klamstvo	-1.5
klasický	1.5
klebety	-1.5
klenot	1.5
klesajúci	-1.5
klesanie	-1.5
klesať	-1.5
klesnúť	-1.5
klesol	-1.5
klesá	-1.5
kliatba	-1.5
klin	-1.5
klišé	-1.5
kocka	-1.5
kolaps	-1.5
komfort	1.5
kompaktné	1.5
kompaktný	1.5
kompatibilný	1.5
komplementárne	1.5
komplex	-1.5
komplexné	-1.5
komplexný	-1.5
komplikácie	-1.5
koncesie	-1.5
konflikt	-1.5
konflikty	-1.5
konfrontácia	-1.5
konfrontácie	-1.5
konkurenčné	1.5
konkurenčný	-1.5
kontaminácie	-1.5
kontinuita	1.5
kontraproduktívne	-1.5
kontroverzia	-1.5
kontroverzné	-1.5
konzervatívny	-1.5
konštruktívne	1.5
korenie	1.5
korisť	-1.5
korupcia	-1.5
kostra	-1.5
kostry	-1.5
koše	-1.5
kože	-1.5
krach	-1.5
kradne	-1.5
krava	1.5
krehký	-1.5
krik	-1.5
kriminalita	-1.5
kriminálnej	-1.5
kriminálny	-1.5
kritici	-1.5
kritický	-1.5
kritik	-1.5
kritika	-1.5
kritiky	-1.5
kritizoval	-1.5
kritizovať	-1.5
kričať	-1.5
kruto	-1.5
krutosť	-1.5
krutý	-1.5
krvavý	-1.5
krvácanie	-1.5
krádež	-1.5
krása	1.5
krásne	1.5
krásny	1.5
kráľovský	1.5
krídlo	1.5
kríza	-1.5
krížik	1.5
kultivovaný	1.5
kvalifikovaný	1.5
kvalifikovať	1.5
kvet	1.5
kvitnúce	1.5
kyslý	-1.5
kódovanie	-1.5
kôl	-1.5
kôš	-1.5
kút	-1.5
kúzlo	1.5
lacnejšie	1.5
lacno	-1.5
lacný	1.5
lavína	-1.5
lazy	-1.5
lead	1.5
legendárny	1.5
legitímne	1.5
legitímny	1.5
legálny	1.5
lenivosť	-1.5
lepšia	1.5
lepšie	1.5
lepší	1.5
lesk	1.5
lesklá	1.5
lesklý	1.5
lesť	-1.5
ležať	-1.5
ležiace	-1.5
liek	1.5
liečiť	1.5
like	1.5
limit	-1.5
limity	-1.5
listy	1.5
logický	1.5
lone	-1.5
love	1.5
lož	-1.5
lupič	-1.5
luxus	1.5
luxusné	1.5
luxusný	1.5
lyrický	1.5
láska	1.5
láskavo	1.5
láskavosť	1.5
láskavý	1.5
lôžko	-1.5
magický	1.5
majster	1.5
majstri	1.5
majstrovský	1.5
majstrovstvá	1.5
maličký	-1.5
manipulovať	-1.5
manipulácia	-1.5
mar	-1.5
masaker	-1.5
master	1.5
mastný	-1.5
mat	-1.5
mate	-1.5
matný	-1.5
maturity	1.5
medzery	-1.5
melanchólia	-1.5
mier	1.5
mierny	1.5
milenec	1.5
milosrdenstvo	1.5
milosť	1.5
milovaný	1.5
milovať	1.5
milovník	1.5
miluje	1.5
milujúci	1.5
miláčik	1.5
mimoriadne	1.5
miss	-1.5
mladistvý	1.5
mláďatá	-1.5
modern	1.5
moderné	1.5
monumentálne	1.5
monumentálny	1.5
mor	-1.5
morálka	1.5
motivované	1.5
motivovať	1.5
mrak	-1.5
mriežka	-1.5
mráz	-1.5
muky	-1.5
mučenie	-1.5
mučený	-1.5
mylne	-1.5
mylný	-1.5
má	1.5
mágia	1.5
mánia	-1.5
márne	-1.5
mäkký	1.5
mäkšie	1.5
mäsiar	-1.5
mätúce	-1.5
míny	-1.5
móda	-1.5
módne	1.5
módny	1.5
múdro	1.5
múdrosť	1.5
múdry	1.5
mýto	-1.5
mýtus	-1.5
mŕtvy	-1.5
nadaný	1.5
nadmerne	-1.5
nadmerný	-1.5
nadradenosť	1.5
nadvláda	1.5
nadšene	1.5
nadšenec	1.5
nadšenie	1.5
nadšený	1.5
nahlas	-1.5
nahnevaný	-1.5
nahrubo	-1.5
naivný	-1.5
najchudobnejšie	-1.5
najhoršie	-1.5
najhorší	-1.5
najjasnejšie	1.5
najjednoduchšie	1.5
najkrajší	1.5
najlacnejšie	1.5
najlepšie	1.5
najlepší	1.5
najmä	1.5
najprv	1.5
najrýchlejší	1.5
najsilnejší	1.5
najvyššie	1.5
najvyšší	1.5
najväčšie	1.5
najťažšie	1.5
nakazený	-1.5
namáhanie	-1.5
nanešťastie	-1.5
napadnutie	-1.5
napadnúť	-1.5
napraviť	1.5
naprieč	-1.5
napádať	-1.5
napätie	-1.5
narastajúci	-1.5
narazil	-1.5
naraziť	-1.5
narušenie	-1.5
narušená	-1.5
narušený	-1.5
narušiť	-1.5
narážka	-1.5
narúša	-1.5
nasledovať	1.5
naslepo	-1.5
navedenie	-1.5
našťastie	1.5
neaktívne	-1.5
neaktívny	-1.5
neba	1.5
nebeský	1.5
nebezpečenstvo	-1.5
nebezpečný	-1.5
nebo	1.5
nechtiac	-1.5
nechuť	-1.5
nedobrovoľne	-1.5
nedokonalosti	-1.5
nedokonalosť	-1.5
nedokončený	-1.5
nedorozumenia	-1.5
nedorozumenie	-1.5
nedostatky	-1.5
nedostatok	-1.5
nedostatočne	-1.5
nedostatočnosť	-1.5
nedostatočný	-1.5
nedotýka	-1.5
nedôvera	-1.5
nedôverčivý	-1.5
neefektívne	-1.5
neexistujúce	-1.5
nefunkčné	-1.5
nefunkčný	-1.5
negatív	-1.5
negatívny	-1.5
negácia	-1.5
nehmotný	-1.5
nehoda	-1.5
neistota	-1.5
neistý	-1.5
nejasný	-1.5
nejednotnosť	-1.5
nejednoznačný	-1.5
nekompromisný	-1.5
nekonečný	1.5
nekvalitný	-1.5
nelegálne	-1.5
nemilosrdne	-1.5
nemoc	-1.5
nemožný	-1.5
nemý	-1.5
nenávidel	-1.5
nenávisť	-1.5
neobmedzený	1.5
neobvykle	-1.5
neobvyklý	-1.5
neobyčajne	1.5
neobyčajný	1.5
neochota	-1.5
neochotne	-1.5
neoddeliteľne	-1.5
neoprávnene	-1.5
neoprávnené	-1.5
neočakávaný	-1.5
nepatrný	-1.5
neplatný	-1.5
nepochybne	1.5
nepokoj	-1.5
nepopulárny	-1.5
neporiadok	-1.5
neposlušnosť	-1.5
nepotrebné	-1.5
nepotvrdené	-1.5
nepoužiteľný	-1.5
nepoškodený	1.5
nepravdivý	-1.5
nepravidelný	-1.5
nepredvídateľné	-1.5
nepresne	-1.5
nepresnosti	-1.5
nepresnosť	-1.5
nepresný	-1.5
nepriatelia	-1.5
nepriateľ	-1.5
nepriateľský	-1.5
nepriateľstvo	-1.5
nepriaznivý	-1.5
neprijateľný	-1.5
neprimerane	-1.5
nepríjemný	-1.5
neprístupný	-1.5
neprítomnosť	-1.5
nepárny	-1.5
nepáči	-1.5
nereálne	-1.5
nerovnosti	-1.5
nerovnosť	-1.5
nerozhodnosť	-1.5
nerozhodný	-1.5
nervový	-1.5
neschopnosť	-1.5
neschopný	-1.5
neskorší	-1.5
neslávne	-1.5
nesmierne	1.5
nespokojnosť	-1.5
nespokojný	-1.5
nesporne	1.5
nesporný	1.5
nespoľahlivosť	-1.5
nespoľahlivý	-1.5
nespravodlivo	-1.5
nespravodlivosti	-1.5
nespravodlivosť	-1.5
nesprávne	-1.5
nesprávny	-1.5
nestabilita	-1.5
nestabilné	-1.5
nestabilný	-1.5
nestranný	1.5
nestály	-1.5
nesúhlas	-1.5
nesúhlasu	-1.5
nesúhlasí	-1.5
nesúlad	-1.5
netreba	-1.5
netvor	-1.5
neurčitý	-1.5
neustále	-1.5
neustály	-1.5
nevedomosť	-1.5
nevhodne	-1.5
nevhodný	-1.5
neviditeľný	-1.5
nevinný	1.5
nevoľnosť	-1.5
nevyhnutne	-1.5
nevyhnutný	-1.5
nevyhovujúce	-1.5
nevýhoda	-1.5
nevýhody	-1.5
nezamestnaný	-1.5
nezlučiteľné	-1.5
nezmysel	-1.5
neznalosť	-1.5
neznesiteľné	-1.5
neznámo	-1.5
neznámy	-1.5
nezrovnalosti	-1.5
nezrozumiteľný	-1.5
nezvyčajný	-1.5
nezáujem	-1.5
neúmerne	-1.5
neúplný	-1.5
neúprosne	-1.5
neúspešne	-1.5
neúspešný	-1.5
nečakane	-1.5
nečinnosť	-1.5
neškodný	1.5
nešpecifikované	-1.5
nešťastie	-1.5
nešťastne	-1.5
nešťastný	-1.5
nežiaduce	-1.5
nežiadúci	-1.5
ničivý	-1.5
ničí	-1.5
nižšia	-1.5
nižší	-1.5
no	1.5
noise	-1.5
nosenie	-1.5
nosiť	-1.5
nosnosť	-1.5
notoricky	-1.5
novinka	1.5
nudný	-1.5
nádejný	1.5
nádherný	1.5
nádrž	-1.5
nádrže	-1.5
náhle	-1.5
náhly	-1.5
náhoda	-1.5
náhodne	-1.5
náhrada	1.5
nákladný	-1.5
náklonnosť	1.5
nálada	-1.5
námahy	1.5
námietky	-1.5
nápadne	1.5
nápadný	1.5
nápor	-1.5
náprava	1.5
náročný	-1.5
násilne	-1.5
násilný	-1.5
nôž	-1.5
núdza	-1.5
núdzový	-1.5
nútený	-1.5
obavy	-1.5
obchod	1.5
obdiv	1.5
obdivovateľ	1.5
obdivovať	1.5
obetovali	-1.5
obetovať	-1.5
obeť	-1.5
obhajca	1.5
obhajoval	1.5
objavy	1.5
object	-1.5
objekt	-1.5
oblak	-1.5
obliehania	-1.5
obliehanie	-1.5
obliehať	-1.5
obmedzenia	-1.5
obmedzenie	-1.5
obmedzený	-1.5
obmedziť	-1.5
obmedzovať	-1.5
obmedzujúce	-1.5
obmedzujúci	-1.5
obnovenie	1.5
obnovená	1.5
obnovený	1.5
obnoviť	1.5
obohatenie	1.5
obohatiť	1.5
oboznámený	1.5
obrana	-1.5
obranný	-1.5
obratnosť	1.5
obratný	1.5
obroda	1.5
obrodenie	1.5
obrovský	1.5
obsadiť	-1.5
obsiahly	1.5
obvinenia	-1.5
obvinenie	-1.5
obviňovať	-1.5
obviňuje	-1.5
obyčajne	1.5
obľúbený	1.5
obštrukcie	-1.5
obžalovaný	-1.5
ocenenie	1.5
ocenil	1.5
oceniť	1.5
oceňuje	1.5
ochota	1.5
ochotne	1.5
ochotný	1.5
ochrana	1.5
ochranný	1.5
odborne	1.5
odchýlka	-1.5
odcudzenie	-1.5
odd	-1.5
oddeliť	-1.5
oddych	1.5
odhalenie	1.5
odklad	1.5
odkúpenie	1.5
odložiť	1.5
odlákať	1.5
odmena	1.5
odmenený	1.5
odmieta	-1.5
odmietavý	-1.5
odmietnutie	-1.5
odmietnuť	-1.5
odmietol	-1.5
odolnosť	-1.5
odolný	1.5
odovzdať	-1.5
odpad	-1.5
odpadky	-1.5
odpor	-1.5
odporca	-1.5
odporovať	-1.5
odporučený	1.5
odporúčania	1.5
odporúčanie	1.5
odporúčané	1.5
odpustenie	1.5
odpustiť	1.5
odradiť	-1.5
odrazenie	-1.5
odraziť	-1.5
odroda	1.5
odstúpenie	-1.5
odstúpil	-1.5
odsudzuje	-1.5
odsúdenie	-1.5
odsúdený	-1.5
odsúdiť	-1.5
odtlačok	1.5
odtok	-1.5
odvaha	1.5
odvetný	-1.5
odvolať	-1.5
odvážne	1.5
odvážny	1.5
odzbrojiť	-1.5
odôvodnené	1.5
odčítať	-1.5
odškodné	-1.5
ohnivý	1.5
ohnutý	-1.5
ohováranie	-1.5
ohromený	-1.5
ohrozenia	-1.5
ohroziť	-1.5
ohrozovať	-1.5
ohrozujúce	-1.5
ohybný	1.5
ohľad	1.5
okamih	-1.5
okamžite	1.5
okamžitý	1.5
oklamať	-1.5
okrajovo	-1.5
olovo	1.5
omyl	-1.5
omylom	-1.5
omylov	-1.5
oneskorenie	-1.5
oneskorený	-1.5
opakovaný	-1.5
opatrný	-1.5
opitý	-1.5
oplýva	1.5
opora	-1.5
opozícia	-1.5
opraviť	1.5
oprieť	1.5
oprávnene	1.5
oprávnený	1.5
optimistický	1.5
optimizmus	1.5
optimálne	1.5
optimálny	1.5
opuch	-1.5
opustený	-1.5
opustiť	-1.5
orientačné	-1.5
originality	1.5
originálne	1.5
osamelý	-1.5
oslabenie	-1.5
oslabiť	-1.5
oslava	1.5
oslavovať	1.5
oslepiť	-1.5
oslobodenie	1.5
oslobodení	1.5
oslobodiť	1.5
osnova	-1.5
osobnosti	1.5
osobnosť	1.5
osobné	1.5
ospravedlnenie	-1.5
ostražitý	1.5
ostrejšie	1.5
ostrovné	-1.5
ostrovný	-1.5
ostrý	1.5
osvetliť	1.5
osvietenie	1.5
osvietenstvo	1.5
otočiť	-1.5
otras	-1.5
otrasy	-1.5
otroci	-1.5
otroctva	-1.5
otroctvo	-1.5
otrok	-1.5
otráviť	-1.5
otvor	-1.5
otvorene	1.5
otvorenosť	1.5
otvory	-1.5
otázka	-1.5
otázky	-1.5
ovládanie	1.5
ovládateľný	1.5
ovládať	1.5
ovplyvniť	-1.5
ozdobný	1.5
ozvučnica	-1.5
očistiť	1.5
ošípaná	-1.5
ošípané	-1.5
oživenie	1.5
oživiť	1.5
ožíva	1.5
pacient	1.5
padajúce	-1.5
padať	-1.5
padnúť	-1.5
palácový	1.5
pamätný	1.5
pan	-1.5
pani	-1.5
panika	-1.5
panoramatický	1.5
panva	-1.5
paradoxne	-1.5
paradoxné	-1.5
parazit	-1.5
partizán	-1.5
partizáni	-1.5
paródia	-1.5
pasca	-1.5
pasce	-1.5
pasívne	-1.5
pasívny	-1.5
patentovaný	-1.5
peklo	-1.5
pekne	1.5
pekný	1.5
pena	-1.5
penalty	-1.5
perfektné	1.5
pesimizmus	-1.5
pestrý	-1.5
pevnosť	-1.5
pevný	1.5
pijavice	-1.5
plachý	-1.5
plakať	-1.5
platiť	1.5
plač	-1.5
plienenie	-1.5
plnenie	1.5
plná	-1.5
plný	-1.5
plodný	1.5
plot	-1.5
plynulý	1.5
plynúť	-1.5
plytký	-1.5
plášť	-1.5
pobúrenie	-1.5
pochváliť	1.5
pochybnosti	-1.5
pochybnosť	-1.5
pochybný	-1.5
pochybovať	-1.5
pochybujem	-1.5
pocit	1.5
pocity	1.5
pocta	1.5
poctivý	1.5
pocty	1.5
podarilo	1.5
podiel	-1.5
podlahou	-1.5
podmaniť	-1.5
podobizeň	-1.5
podobný	1.5
podozrenie	-1.5
podozrivý	-1.5
podpora	1.5
podporná	1.5
podporovateľ	1.5
podporovať	1.5
podporuje	1.5
podporujúce	1.5
podporujúci	1.5
podriadenosť	-1.5
podriadení	-1.5
podriadený	-1.5
podriadiť	-1.5
podrobenie	-1.5
podrobený	-1.5
podrobiť	-1.5
podráždenie	-1.5
podstatný	1.5
podvod	-1.5
podvody	-1.5
poetický	1.5
pohltiť	-1.5
pohodlie	1.5
pohodlne	1.5
pohodlný	1.5
pohotovo	1.5
pohroma	-1.5
pohŕdanie	-1.5
pokles	-1.5
pokoj	1.5
pokojne	1.5
pokojný	1.5
pokrok	1.5
pokročilý	1.5
pokrytectvo	-1.5
pokus	-1.5
pokúšať	1.5
polarizácia	-1.5
položený	-1.5
pomaly	-1.5
pomalý	-1.5
pomalší	-1.5
pomohol	1.5
pompézne	-1.5
pomsta	-1.5
pomstiť	-1.5
pomáha	1.5
pomôcť	1.5
ponuka	1.5
ponúkal	-1.5
popiera	-1.5
poplach	-1.5
popravený	-1.5
popredný	1.5
poprel	-1.5
popretie	-1.5
poprieť	-1.5
populárne	1.5
populárny	1.5
popáleniny	-1.5
poradenstvo	1.5
porazených	-1.5
poraziť	1.5
porucha	-1.5
poruchy	-1.5
porušenie	-1.5
porušený	-1.5
porušiť	-1.5
porušovať	-1.5
porážka	1.5
porážky	1.5
posadnutosť	1.5
posadnutý	-1.5
posilnenie	1.5
posilniť	1.5
poskytnúť	1.5
posmech	-1.5
posmešne	-1.5
postihnuté	-1.5
postihnutý	-1.5
postup	1.5
posunutý	-1.5
posvätný	-1.5
potešenie	1.5
potlačenie	-1.5
potlačiť	-1.5
potopa	-1.5
potopenie	-1.5
potopená	-1.5
potopený	-1.5
potopiť	-1.5
potrestať	-1.5
potvrdil	1.5
potvrdiť	1.5
použiteľný	1.5
považovať	1.5
povesti	-1.5
povodeň	-1.5
povrchne	-1.5
povrchné	-1.5
povrchový	-1.5
povstanie	-1.5
povzbudenie	1.5
povzbudiť	1.5
povznesenie	1.5
povzniesť	1.5
povýšenie	1.5
povýšený	-1.5
povýšiť	1.5
pozdrav	1.5
pozitívny	1.5
pozorný	1.5
pozoruhodne	1.5
pozoruhodný	1.5
pozostatky	-1.5
pozostatok	-1.5
pozícia	1.5
poďakovať	1.5
poškodenie	-1.5
poškodené	-1.5
poškodený	-1.5
poškodiť	-1.5
poškodzuje	-1.5
poťah	1.5
požehnanie	1.5
prach	-1.5
pracoval	1.5
pracovať	1.5
pracovitosť	1.5
pracovitý	1.5
praktický	1.5
prasa	-1.5
pravdivo	1.5
pravdivosť	1.5
pravdivý	1.5
pravý	1.5
prebehnúť	-1.5
prebiť	1.5
predbehnúť	1.5
predbehol	1.5
predbežný	-1.5
predbiehanie	1.5
predložiť	-1.5
predmet	-1.5
prednostne	1.5
prednosť	1.5
predné	1.5
predohra	1.5
predstierať	-1.5
predsudky	-1.5
predčasne	-1.5
predčasný	-1.5
preferuje	1.5
prehliadať	-1.5
prehliadnuť	-1.5
prehrať	-1.5
prekliatie	-1.5
prekonala	1.5
prekonať	1.5
prekročenie	-1.5
prekročení	1.5
prekročiť	1.5
prekročí	1.5
prekvapenie	1.5
prekvapujúce	-1.5
prekáža	-1.5
prekážka	-1.5
prekážky	-1.5
prelomiť	-1.5
premiestniť	-1.5
premiér	1.5
premôcť	-1.5
premýšľať	-1.5
prenasledovanie	-1.5
prenasledovať	-1.5
prenikaniu	-1.5
prenikavý	-1.5
prenikať	-1.5
prenosný	1.5
prepracovaný	-1.5
prerušenie	-1.5
prerušené	-1.5
prerušiť	-1.5
preslávený	1.5
presne	1.5
presný	1.5
prestávka	-1.5
prestávky	-1.5
prestíž	1.5
prestížne	1.5
prestížny	1.5
presvedčený	1.5
presvedčivo	1.5
presvedčivý	1.5
preukázanie	1.5
prevaha	1.5
prevedenie	1.5
prevrat	-1.5
preťaženie	-1.5
prežitie	1.5
priamočiary	1.5
priateľsky	1.5
priateľský	1.5
priaznivý	1.5
pride	1.5
priehľadný	1.5
priekopnícky	1.5
prielom	1.5
priemerný	-1.5
priepasť	-1.5
priestranný	1.5
priestupok	-1.5
priečny	-1.5
prijateľný	1.5
primeraný	1.5
primitívne	-1.5
primitívny	-1.5
prinútiť	-1.5
pripravený	1.5
pripustiť	-1.5
pripútaný	-1.5
prirodzený	1.5
prispôsobivý	1.5
privilégium	1.5
privítanie	1.5
priznanie	-1.5
priznaný	-1.5
problem	-1.5
problematický	-1.5
problém	-1.5
problémy	-1.5
produktívne	1.5
produktívny	1.5
profesionáli	1.5
progressive	1.5
progresívne	1.5
progresívny	1.5
propaganda	-1.5
propagovať	-1.5
propaguje	-1.5
propagátor	1.5
prosiť	-1.5
prospech	1.5
prosperita	1.5
prosperity	1.5
prosperovať	1.5
prosperujúce	1.5
protection	1.5
protest	-1.5
protestoval	-1.5
protestovať	-1.5
protesty	-1.5
protivník	-1.5
provokatívne	-1.5
prudko	-1.5
pružný	1.5
práca	1.5
právo	1.5
právom	1.5
prázdnota	-1.5
prémia	1.5
príjemcu	1.5
príjemne	1.5
príjemný	1.5
prísne	-1.5
prísnosť	-1.5
prísny	-1.5
príspevok	1.5
prístav	-1.5
prístavy	-1.5
prístupný	1.5
prívrženec	-1.5
príznaky	-1.5
príšera	-1.5
príťažlivosť	1.5
punk	-1.5
pyšný	1.5
páchateľ	-1.5
pád	-1.5
pády	-1.5
